TIPO;PAIS;REGION;CIUDAD;CATEGORIA;NOMBRE;XML URL;HTML URL
 Medios;Per£ ;Lambayeque;Chiclayo;Tecnolog°a & Ciencia;Noticias Chiclayo;http://www.noticiaschiclayo.com/category/ciencia-y-tecnologia/feed/;www.noticiaschiclayo.com
 Medios;Per£ ;Lambayeque;Chiclayo;No Categorizado;Noticias de Layambeque;http://feeds.feedburner.com/lambayeque;blog.lambayeque.net
 Medios;Per£ ;Lima;Lima;Deportes;Diario Correo Per£;http://www.correoperu.pe/correo/rss.php?txtEdi_id=25&txtSecci_id=75&txtSecci_parent=0;www.correoperu.pe
 Medios;Per£ ;Lima;Lima;Deportes;El Comercio;http://elcomercio.pe/feed/portada/deportes.xml;www.elcomercio.pe
 Medios;Per£ ;Lima;Lima;Econom°a;El Comercio;http://elcomercio.pe/feed/portada/economia.xml;www.elcomercio.pe
 Medios;Per£ ;Lima;Lima;Espect†culos y Cultura;El Comercio;http://elcomercio.pe/feed/portada/espectaculos.xml;www.elcomercio.pe
 Medios;Per£ ;Lima;Lima;Internacionales;El Comercio;http://elcomercio.pe/feed/portada/mundo.xml;www.elcomercio.pe
 Medios;Per£ ;Lima;Lima;Nacionales;El Comercio;http://elcomercio.pe/feed/portada/peru.xml;www.elcomercio.pe
 Medios;Per£ ;Lima;Lima;Pol°tica;El Comercio;http://elcomercio.pe/feed/portada/politica.xml;www.elcomercio.pe
 Medios;Per£ ;Lima;Lima;Tecnolog°a & Ciencia;El Comercio;http://elcomercio.pe/feed/portada/tecnologia.xml;www.elcomercio.pe
 Medios;Per£ ;Lima;Lima;No Categorizado;Peru.com;http://feeds.peru.com/LimaNot?format=xml;www.peru.com
 Medios;Per£ ;Lima;Lima;No Categorizado;Diario Correo Per£;http://www.correoperu.com.pe/correo/rss.php?txtEdi_id=4&txtSecci_id=78&txtSecci_parent=0;www.correoperu.pe
 Medios;Per£ ;Lima;Lima;No Categorizado;Diario Per£21;http://feeds.feedburner.com/peru21-ultimasnoticias;www.peru21.pe
 Medios;Per£ ;Lima;Lima;No Categorizado;LaRepublica.pe;http://www.larepublica.pe/taxonomy/term/48/0/feed;www.larepublica.pe
 Medios;Per£ ;Lima;Piura;Deportes;L÷BERO WEB;http://www.libero.pe/rss.xml;www.libero.pe
 Medios;Per£ ;Lima;Piura;Deportes;Diario Correo Per£;http://www.correoperu.com.pe/correo/rss.php?txtEdi_id=4&txtSecci_id=83&txtSecci_parent=0;www.correoperu.pe
 Medios;Per£ ;Lima;Piura;Espect†culos y Cultura;Diario Correo Per£;http://www.correoperu.com.pe/correo/rss.php?txtEdi_id=4&txtSecci_id=82&txtSecci_parent=0;www.correoperu.pe
 Medios;Per£ ;Lima;Piura;Internacionales;Diario Correo Per£;http://www.correoperu.com.pe/correo/rss.php?txtEdi_id=4&txtSecci_id=81&txtSecci_parent=0;www.correoperu.pe
 Medios;Per£ ;Lima;Piura;Nacionales;Diario Correo Per£;http://www.correoperu.com.pe/correo/rss.php?txtEdi_id=4&txtSecci_id=79&txtSecci_parent=0;www.correoperu.pe
 Medios;Per£ ;Lima;Lima;Pol°tica;Diario Correo Per£;http://www.correoperu.com.pe/correo/rss.php?txtEdi_id=4&txtSecci_id=80&txtSecci_parent=0;www.correoperu.pe
 Medios;Per£ ;Lima;Lima;Sociales;Diario Correo Per£;http://www.correoperu.com.pe/correo/rss.php?txtEdi_id=4&txtSecci_id=85&txtSecci_parent=0;www.correoperu.pe
 Medios;Per£ ;Lima;Lima;Espect†culos y Cultura;LaRepublica.pe;http://www.larepublica.pe/taxonomy/term/46/0/feed;www.larepublica.pe
 Medios;Per£ ;Lima;Lima;Deportes;LaRepublica.pe;http://www.larepublica.pe/taxonomy/term/47/0/feed;www.larepublica.pe
 Medios;Per£ ;Lima;Lima;Econom°a;LaRepublica.pe;http://www.larepublica.pe/taxonomy/term/41/0/feed;www.larepublica.pe
 Medios;Per£ ;Lima;Lima;Espect†culos y Cultura;LaRepublica.pe;http://www.larepublica.pe/taxonomy/term/44/0/feed;www.larepublica.pe
 Medios;Per£ ;Lima;Lima;Internacionales;LaRepublica.pe;http://www.larepublica.pe/taxonomy/term/43/0/feed;www.larepublica.pe
 Medios;Per£ ;Lima;Lima;Pol°tica;LaRepublica.pe;http://www.larepublica.pe/taxonomy/term/40/0/feed;www.larepublica.pe
 Medios;Per£ ;Lima;Lima;Sociales;LaRepublica.pe;http://www.larepublica.pe/taxonomy/term/42/0/feed;www.larepublica.pe
 Medios;Per£ ;Lima;Lima;Deportes;Peru.com;http://www.peru.com/deportes/rss/rssportada.aspx;www.peru.com
 Medios;Per£ ;Lima;Lima;Deportes;Peru.com;http://www.peru.com/futbol/rss/rssportada.aspx;www.peru.com
 Medios;Per£ ;Lima;Lima;Econom°a;Peru.com;http://www.peru.com/economiayfinanzas/rss/rssportada.aspx;www.peru.com
 Medios;Per£ ;Lima;Lima;Espect†culos y Cultura;Peru.com;http://feeds.peru.com/WwwperucomRssHomeEntretenimiento?format=xml;www.peru.com
 Medios;Per£ ;Lima;Lima;Internacionales;Peru.com;http://feeds.peru.com/InternacionalPeru?format=xml;www.peru.com
 Medios;Puerto Rico ;Bayamon;Bayamon;No Categorizado;Municipio de Bayamon;http://www.municipiodebayamon.com/feed/;www.municipiodebayamon.com
 Medios;Puerto Rico ;Bayamon;Bayamon;Deportes;El Expresso;http://www.elexpresso.com/deportes?format=feed&type=rss;www.elexpresso.com
 Medios;Puerto Rico ;Bayamon;Bayamon;Espect†culos y Cultura;El Expresso;http://www.elexpresso.com/farandula?format=feed&type=rss;www.elexpresso.com
 Medios;Puerto Rico ;Bayamon;Bayamon;No Categorizado;El Expresso;http://www.elexpresso.com/noticias/locales?format=feed&type=rss;www.elexpresso.com
 Medios;Puerto Rico ;Bayamon;Bayamon;Internacionales;El Expresso;http://www.elexpresso.com/noticias/mundiales?format=feed&type=rss;www.elexpresso.com
 Medios;Puerto Rico ;Bayamon;Bayamon;No Categorizado;Periodico El Todo;http://www.periodicoeltodo.com/index.php?option=com_content&view=category&id=1&layout=blog&Itemid=100047&format=feed&type=rss;www.periodicoeltodo.com
 Medios;Puerto Rico ;Ponce;Ponce;Pol°tica;El Nuevo D°a;http://www.elnuevodia.com/rss/politica.xml;www.elnuevodia.com
 Medios;Puerto Rico ;Ponce;Ponce;Deportes;El Nuevo D°a;http://www.elnuevodia.com/rss/deportes.xml;www.elnuevodia.com
 Medios;Puerto Rico ;Ponce;Ponce;Econom°a;El Nuevo D°a;http://www.elnuevodia.com/rss/negocios.xml;www.elnuevodia.com
 Medios;Puerto Rico ;Ponce;Ponce;Sociales;El Nuevo D°a;http://www.elnuevodia.com/rss/seguridad.xml;www.elnuevodia.com
 Medios;Puerto Rico ;Ponce;Ponce;Espect†culos y Cultura;El Nuevo D°a;http://www.elnuevodia.com/rss/farandula.xml;www.elnuevodia.com
 Medios;Puerto Rico ;Ponce;Ponce;Espect†culos y Cultura;El Nuevo D°a;http://www.elnuevodia.com/rss/cultura.xml;www.elnuevodia.com
 Medios;Puerto Rico ;Ponce;Ponce;Econom°a;Vocero;http://www.vocero.com/category/negocios-es/feed;www.vocero.com
 Medios;Puerto Rico ;Ponce;Ponce;Deportes;Vocero;http://www.vocero.com/category/deports-es/feed;www.vocero.com
 Medios;Puerto Rico ;Ponce;Ponce;Espect†culos y Cultura;Vocero;http://www.vocero.com/category/escenario-es/feed;www.vocero.com
 Medios;Puerto Rico ;Ponce;Ponce;Sociales;Vocero;http://www.vocero.com/category/noticias-es/ley-y-orden-es/feed;www.vocero.com
 Medios;Puerto Rico ;Ponce;Ponce;Internacionales;Vocero;http://www.vocero.com/category/noticias-es/mundiales-es/feed;www.vocero.com
 Medios;Puerto Rico ;Ponce;Ponce;Pol°tica;Vocero;http://www.vocero.com/category/noticias-es/politica-es/feed;www.vocero.com
 Medios;Puerto Rico ;Ponce;Ponce;Nacionales;Vocero;http://www.vocero.com/category/noticias-es/puerto-rico-es/feed;www.vocero.com
 Medios;Puerto Rico ;San Juan;Guaynabo;Espect†culos y Cultura;Primera Hora;http://www.primerahora.com/rss-cooltura.xml;www.elnuevodia.com
 Medios;Puerto Rico ;San Juan;Guaynabo;Deportes;Primera Hora;http://www.primerahora.com/rss-accion_deportiva.xml;www.primerahora.com
 Medios;Puerto Rico ;San Juan;Guaynabo;Espect†culos y Cultura;Primera Hora;http://www.primerahora.com/rss-espectaculos_asi.xml;www.primerahora.com
 Medios;Rep. Dominicana ;Espaillat;;No Categorizado;Arroyando;http://arroyando.blogspot.com/feeds/posts/default;arroyando.blogspot.com
 Medios;Rep. Dominicana ;Espaillat;;No Categorizado;Con Certeza;http://www.concerteza.com/feeds/posts/default;www.concerteza.com
 Medios;Rep. Dominicana ;Espaillat;;No Categorizado;Pel54;http://pel54.blogspot.com/feeds/posts/default;pel54.blogspot.com
 Medios;Rep. Dominicana ;Espaillat;;No Categorizado;El Fogon Mocano;http://www.elfogonmocano.com/feeds/posts/default;www.elfogonmocano.com
 Medios;Rep. Dominicana ;Espaillat;;No Categorizado;El Jinchaito;http://www.eljinchaito.net/index.php?option=com_content&view=category&layout=blog&id=1&Itemid=60&format=feed&type=rss;www.eljinchaito.net
 Medios;Rep. Dominicana ;Espaillat;;Deportes;El Jinchaito;http://www.eljinchaito.net/index.php?option=com_content&view=category&layout=blog&id=38&Itemid=65&format=feed&type=rss;www.eljinchaito.net
 Medios;Rep. Dominicana ;Espaillat;;Internacionales;El Jinchaito;http://www.eljinchaito.net/index.php?option=com_content&view=category&layout=blog&id=37&Itemid=62&format=feed&type=rss;www.eljinchaito.net
 Medios;Rep. Dominicana ;Espaillat;;Sociales;El Jinchaito;http://www.eljinchaito.net/index.php?option=com_content&view=category&layout=blog&id=39&Itemid=63&format=feed&type=rss;www.eljinchaito.net
 Medios;Rep. Dominicana ;Espaillat;;Tecnolog°a & Ciencia;El Jinchaito;http://www.eljinchaito.net/index.php?option=com_content&view=category&layout=blog&id=40&Itemid=64&format=feed&type=rss;www.eljinchaito.net
 Medios;Rep. Dominicana ;Espaillat;;No Categorizado;El Jinchaito;http://www.eljinchaito.net/index.php?option=com_content&view=category&layout=blog&id=36&Itemid=66&format=feed&type=rss;www.eljinchaito.net
 Medios;Rep. Dominicana ;Espaillat;;Deportes;El Viaducto;http://elviaducto.net/web/index.php?option=com_content&view=category&layout=blog&id=2&Itemid=7&format=feed&type=rss;elviaducto.net
 Medios;Rep. Dominicana ;Espaillat;;Espect†culos y Cultura;El Viaducto;http://elviaducto.net/web/index.php?option=com_content&view=section&layout=blog&id=3&Itemid=9&format=feed&type=rss;elviaducto.net
 Medios;Rep. Dominicana ;Espaillat;;Espect†culos y Cultura;El Viaducto;http://elviaducto.net/web/index.php?option=com_content&view=section&layout=blog&id=1&Itemid=8&format=feed&type=rss;elviaducto.net
 Medios;Rep. Dominicana ;Espaillat;;No Categorizado;El Viaducto;http://elviaducto.net/web/index.php?option=com_content&view=category&layout=blog&id=3&Itemid=5&format=feed&type=rss;elviaducto.net
 Medios;Rep. Dominicana ;La Altagracia;Santiago de los Caballeros;No Categorizado;La Informaci¢n;http://lainformacion.com.do/rss3.php;lainformacion.com.do
 Medios;Uruguay ;Artigas;Artigas;No Categorizado;Artigas Web;http://artigasweb.com/feed/;www.artigasweb.com
 Medios;Uruguay ;Canelones;Juanic¢;No Categorizado;LA VOZ DE JUANICO;http://lavozdejuanico.blogia.com/index.xml;www.lavozdejuanico.blogia.com
 Medios;Uruguay ;Canelones;Sauce;No Categorizado;EL CORRESPONSAL;http://diarioelcorresponsal.blogia.com/index.xml;www.diarioelcorresponsal.blogia.com
 Medios;Uruguay ;Canelones;Ciudad de la Costa;No Categorizado;Costa Noticias;http://www.costanoticias.com.uy/index.php?format=feed&type=rss;www.costanoticias.com.uy
 Medios;Uruguay ;Colonia;Colonia;Espect†culos y Cultura;Colonia Total;http://coloniatotal.com.uy/cultura?format=feed&type=rss;www.coloniatotal.com.uy
 Medios;Uruguay ;Colonia;Colonia;Deportes;Colonia Total;http://coloniatotal.com.uy/deportes?format=feed&type=rss;www.coloniatotal.com.uy
 Medios;Uruguay ;Colonia;Colonia;Espect†culos y Cultura;Colonia Total;http://coloniatotal.com.uy/espectaculos?format=feed&type=rss;www.coloniatotal.com.uy
 Medios;Uruguay ;Colonia;Colonia;Sociales;Colonia Total;http://coloniatotal.com.uy/policiales?format=feed&type=rss;www.coloniatotal.com.uy
 Medios;Uruguay ;Flores;Trinidad;No Categorizado;Ecos Regionales;http://www.ecosregionales.net/rss.php;www.ecosregionales.net
 Medios;Uruguay ;Maldonado;Piriapolis;No Categorizado;Radio RBC;http://www.radiorbc.com/rss/rss.php;www.radiorbc.com
 Medios;Uruguay ;Maldonado;;No Categorizado;Fm Gente;http://www.fmgente.com.uy/rss/rss.php;www.google.com
 Medios;Uruguay ;Maldonado;Punta del Este;Espect†culos y Cultura;Punta News;http://www.puntanews.com.uy/index.php?option=com_content&view=category&layout=blog&id=38&Itemid=239&format=feed&type=rss;www.puntanews.com.uy
 Medios;Uruguay ;Maldonado;Punta del Este;Deportes;Punta News;http://www.puntanews.com.uy/index.php?option=com_content&view=category&layout=blog&id=34&Itemid=2&format=feed&type=rss;www.puntanews.com.uy
 Medios;Uruguay ;Maldonado;Punta del Este;Econom°a;Punta News;http://www.puntanews.com.uy/index.php?option=com_content&view=category&layout=blog&id=37&Itemid=229&format=feed&type=rss;www.puntanews.com.uy
 Medios;Uruguay ;Maldonado;Punta del Este;Internacionales;Punta News;http://www.puntanews.com.uy/index.php?option=com_content&view=category&layout=blog&id=113&Itemid=244&format=feed&type=rss;www.puntanews.com.uy
 Medios;Uruguay ;Maldonado;Punta del Este;Econom°a;Punta News;http://www.puntanews.com.uy/index.php?option=com_content&view=category&layout=blog&id=105&Itemid=158&format=feed&type=rss;www.puntanews.com.uy
 Medios;Uruguay ;Montevideo;Montevideo;Espect†culos y Cultura;Brecha;http://www.brecha.com.uy/index.php/cultura?format=feed&type=rss;www.brecha.com.uy
 Medios;Uruguay ;Montevideo;Montevideo;Internacionales;Brecha;http://www.brecha.com.uy/index.php/mundo?format=feed&type=rss;www.brecha.com.uy
 Medios;Uruguay ;Montevideo;Montevideo;Pol°tica;Brecha;http://www.brecha.com.uy/index.php/politica?format=feed&type=rss;www.brecha.com.uy
 Medios;Uruguay ;Montevideo;Montevideo;Sociales;Brecha;http://www.brecha.com.uy/index.php/sociedad?format=feed&type=rss;www.brecha.com.uy
 Medios;Uruguay ;Montevideo;Montevideo;Deportes;Canal 10 Uruguay;http://www.canal10.com.uy/deportes.rss;www.google.com
 Medios;Uruguay ;Montevideo;Montevideo;No Categorizado;180;http://www.180.com.uy/feed.php;www.180.com.uy
 Medios;Uruguay ;Montevideo;Montevideo;Deportes;El Pa°s Digital;http://www.elpais.com.uy/formatos/rss/index.asp?seccion=deportes;www.ovaciondigital.com.uy
 Medios;Uruguay ;Montevideo;Montevideo;Econom°a;El Pa°s Digital;http://www.elpais.com.uy/formatos/rss/index.asp?seccion=economia;www.elpais.com.uy
 Medios;Uruguay ;Montevideo;Montevideo;Espect†culos y Cultura;El Pa°s Digital;http://www.elpais.com.uy/formatos/rss/index.asp?seccion=espectaculos;www.elpais.com.uy
 Medios;Uruguay ;Montevideo;Montevideo;Internacionales;El Pa°s Digital;http://www.elpais.com.uy/formatos/rss/index.asp?seccion=internacional;www.elpais.com.uy
 Medios;Uruguay ;Montevideo;Montevideo;Nacionales;El Pa°s Digital;http://www.elpais.com.uy/formatos/rss/index.asp?seccion=nacional;www.elpais.com.uy
 Medios;Uruguay ;Montevideo;Montevideo;No Categorizado;Bitacora;http://www.bitacora.com.uy/anxml.cgi?15;www.bitacora.com.uy
 Medios;Uruguay ;Montevideo;Montevideo;Deportes;Montevideo Comm;http://www.montevideo.com.uy/anxml.aspx?968;www.montevideo.com.uy
 Medios;Uruguay ;Montevideo;Montevideo;Econom°a;Montevideo Comm;http://www.montevideo.com.uy/anxml.aspx?728;www.montevideo.com.uy
 Medios;Uruguay ;Montevideo;Montevideo;Espect†culos y Cultura;Montevideo Comm;http://www.montevideo.com.uy/anxml.aspx?1022;www.montevideo.com.uy
 Medios;Uruguay ;Montevideo;Montevideo;Tecnolog°a & Ciencia;Montevideo Comm;http://www.montevideo.com.uy/anxml.aspx?133;www.montevideo.com.uy
 Medios;Uruguay ;Montevideo;Montevideo;Deportes;Radio Carve;http://www.carve850.com.uy/index.php?option=com_content&view=category&id=38&layout=blog&Itemid=57&format=feed&type=rss;www.carve850.com.uy
 Medios;Uruguay ;Montevideo;Montevideo;Internacionales;Radio Carve;http://www.carve850.com.uy/index.php?option=com_content&view=category&layout=blog&id=36&Itemid=59&format=feed&type=rss;www.carve850.com.uy
 Medios;Uruguay ;Montevideo;Montevideo;Nacionales;Radio Carve;http://www.carve850.com.uy/index.php?option=com_content&view=category&id=37&layout=blog&Itemid=58&format=feed&type=rss;www.carve850.com.uy
 Medios;Uruguay ;Montevideo;Montevideo;No Categorizado;El Pa°s Digital;http://www.elpais.com.uy/formatos/rss/index.asp?seccion=ciudades;www.elpais.com.uy
 Medios;Uruguay ;Montevideo;Montevideo;No Categorizado;La diaria;http://ladiaria.com/feeds/articulos;www.ladiaria.com
 Medios;Uruguay ;Montevideo;Montevideo;No Categorizado;NotiUY;http://www.notiuy.com/?t=rss2;www.notiuy.com
 Medios;Uruguay ;Montevideo;Montevideo;No Categorizado;Sociedad Uruguaya;http://www.sociedaduruguaya.org/feed;www.sociedaduruguaya.org
 Medios;Uruguay ;Montevideo;Montevideo;No Categorizado;Uruguay al Dia;http://www.uruguayaldia.com/feed/;www.uruguayaldia.com
 Medios;Uruguay ;Montevideo;Montevideo;No Categorizado;Uy Press;http://www.uypress.net/anxml.aspx?13;www.uypress.net
 Medios;Uruguay ;Paysand£;Guich¢n;No Categorizado;El Guichonense;http://blogs.paysandu.com/elguichonense/feed/;www.blogs.paysandu.com
 Medios;Uruguay ;Paysand£;Paysand£;No Categorizado;Hora Noticias;http://blogs.paysandu.com/horanoticias/feed/;blogs.paysandu.com/horanoticias
 Medios;Uruguay ;Rivera;;Sociales;Diario NORTE;http://www.diarionorte.com.uy/sociedad/feed;www.diarionorte.com.uy
 Medios;Uruguay ;Rivera;;Espect†culos y Cultura;Diario NORTE;http://www.diarionorte.com.uy/cultura/feed;www.diarionorte.com.uy
 Medios;Uruguay ;Rivera;;Deportes;Diario NORTE;http://www.diarionorte.com.uy/deportes/feed;www.diarionorte.com.uy
 Medios;Uruguay ;Rivera;;Sociales;Diario NORTE;http://www.diarionorte.com.uy/ensenanza/feed;www.diarionorte.com.uy
 Medios;Uruguay ;Rivera;;Sociales;Diario NORTE;http://www.diarionorte.com.uy/policiales/feed;www.diarionorte.com.uy
 Medios;Uruguay ;Rivera;;Pol°tica;Diario NORTE;http://www.diarionorte.com.uy/politica/feed;www.diarionorte.com.uy
 Medios;Uruguay ;Rivera;;Econom°a;Diario NORTE;http://www.diarionorte.com.uy/rurales/feed;www.diarionorte.com.uy
 Medios;Uruguay ;Rivera;;No Categorizado;Portal Rivera;http://www.derivera.com.uy/noticias.feed?type=rss;www.derivera.com.uy
 Medios;Uruguay ;Salto;Salto;No Categorizado;10minutos.com.uy;http://www.10minutos.com.uy/feed/;www.10minutos.com.uy
 Medios;Uruguay ;Salto;Salto;No Categorizado;Diario El Pueblo;http://www.diarioelpueblo.com.uy/feed;www.diarioelpueblo.com.uy
 Medios;Uruguay ;San JosÇ;Salto;Econom°a;primerahora.com.uy;http://www.primerahora.com.uy/rss/economia.xml;www.primerahora.com.uy
 Medios;Uruguay ;San JosÇ;;Espect†culos y Cultura;primerahora.com.uy;http://www.primerahora.com.uy/rss/cultura.xml;www.primerahora.com.uy
 Medios;Uruguay ;San JosÇ;;Deportes;primerahora.com.uy;http://www.primerahora.com.uy/rss/deportes.xml;www.primerahora.com.uy
 Medios;Uruguay ;San JosÇ;;Pol°tica;primerahora.com.uy;http://www.primerahora.com.uy/rss/politica.xml;www.primerahora.com.uy
 Medios;Uruguay ;San JosÇ;;Sociales;primerahora.com.uy;http://www.primerahora.com.uy/rss/sociedad.xml;www.primerahora.com.uy
 Medios;Uruguay ;San JosÇ;;No Categorizado;Visi¢n Ciudadana;http://www.visionciudadana.com.uy/index.php?format=feed&type=rss;www.visionciudadana.com.uy
 Medios;Venezuela ;Anzo†tegui;Puerto La Cruz;No Categorizado;El Tiempo;http://eltiempo.com.ve/rss/seccion/locales/8;eltiempo.com.ve
 Medios;Venezuela ;Anzo†tegui;Puerto La Cruz;Nacionales;El Tiempo;http://eltiempo.com.ve/rss/seccion/venezuela/9;eltiempo.com.ve
 Medios;Venezuela ;Anzo†tegui;Puerto La Cruz;Internacionales;El Tiempo;http://eltiempo.com.ve/rss/seccion/mundo/10;eltiempo.com.ve
 Medios;Venezuela ;Anzo†tegui;Puerto La Cruz;Deportes;El Tiempo;http://eltiempo.com.ve/rss/seccion/deportes/11;eltiempo.com.ve
 Medios;Venezuela ;Anzo†tegui;Puerto La Cruz;Econom°a;El Tiempo;http://eltiempo.com.ve/rss/seccion/empresas-negocios/15;eltiempo.com.ve
 Medios;Venezuela ;Anzo†tegui;;No Categorizado;Anzoategui Vive;http://anzoateguivive.com/feed/;anzoateguivive.com
 Medios;Venezuela ;Anzo†tegui;;Deportes;En Oriente;http://www.enoriente.com/noticias-magazine-105/deportes-magazine-108?format=feed&type=rss;www.enoriente.com
 Medios;Venezuela ;Anzo†tegui;;Pol°tica;En Oriente;http://www.enoriente.com/noticias-magazine-105/politica-magazine-115?format=feed&type=rss;www.enoriente.com
 Medios;Venezuela ;Anzo†tegui;;No Categorizado;En Oriente;http://www.enoriente.com/noticias-magazine-105/anzogui-magazine-106?format=feed&type=rss;www.enoriente.com
 Medios;Venezuela ;Anzo†tegui;;Espect†culos y Cultura;En Oriente;http://www.enoriente.com/noticias-magazine-105/arte-y-espectlos-magazine-112?format=feed&type=rss;www.enoriente.com
 Medios;Venezuela ;Anzo†tegui;;Econom°a;En Oriente;http://www.enoriente.com/noticias-magazine-105/econommagazine-116?format=feed&type=rss;www.enoriente.com
 Medios;Venezuela ;Anzo†tegui;;Nacionales;En Oriente;http://www.enoriente.com/noticias-magazine-105/nacionales-magazine-117?format=feed&type=rss;www.enoriente.com
 Medios;Venezuela ;Anzo†tegui;;Internacionales;En Oriente;http://www.enoriente.com/noticias-magazine-105/internacionales-magazine-118?format=feed&type=rss;www.enoriente.com
 Medios;Venezuela ;Anzo†tegui;;Espect†culos y Cultura;En Oriente;http://www.enoriente.com/noticias-magazine-105/cine-radio-y-televisiagazine-120?format=feed&type=rss;www.enoriente.com
 Medios;Venezuela ;Anzo†tegui;;No Categorizado;Noticias Diarias1;http://noticiasdiarias1.wordpress.com/category/anzoategui-regionales/feed/;noticiasdiarias1.wordpress.com
